cc_num,category,amt,gender,age,is_fraud
3691358772,4,55610,0,16,1
5038744073,3,22110,1,12,0
2576709887,0,37506,1,79,0
1800725275,2,11285,1,100,1
2131266626,3,19075,1,16,1
4348786085,3,12853,1,29,0
3560797065,2,11178,0,92,1
6762456008,2,5731,0,73,0
4961003488,9,32333,0,45,0
6304256733,9,37263,1,22,0
3561963695,9,17866,1,58,1
4502539526,0,26325,0,100,1
6011679934,2,10885,0,0,1
4809701904,2,10953,0,58,1
3534718226,2,1673,0,63,0
3712264401,2,8221,0,6,1
6011148190,8,16259,0,100,1
2131998653,8,35189,1,100,1
3577596616,9,38190,1,100,1
4623560839,8,38190,1,100,0
6011252220,2,3686,1,100,1
4449530933,11,34188,0,100,1
4806443445,2,18260,1,100,1
4990494243,4,19847,1,73,0
4740713119,11,35897,0,62,1
3040767541,2,549,0,100,1
5836994826,2,731,0,100,1
3597337756,12,38420,0,100,0
3533742182,2,9638,1,100,1
3443423390,0,28682,0,39,1
2280870154,11,38949,0,33,0
4906628655,2,7684,1,75,0
3582754887,8,35852,1,39,1
3558652751,12,36858,0,100,1
2254917871,4,5289,0,12,1
5714650354,2,4956,1,12,0
3533012926,4,20105,0,100,1
4613314721,4,5818,1,86,1
2131737538,12,13066,1,79,1
2131249783,2,11296,1,62,0
4464457352,8,327137,0,92,0
4497913965,0,14297,1,100,0
2131258150,11,28579,1,100,1
3018136754,2,12549,0,100,1
3541554378,4,7347,0,100,1
3560725013,11,550845,0,22,0
4266200684,11,35149,1,96,0
3538520143,2,7718,0,45,0
3032838444,2,13887,0,100,1
3521417320,4,81307,0,12,0
5809541733,12,37965,0,79,1
3026699449,4,33954,0,18,0
4904681492,4,8628,0,98,0
3541554378,2,20244,0,100,0
3758489823,11,38330,1,100,0
1800944193,4,80346,0,4,1
4451952084,9,11880,1,40,1
6011552879,2,6048,1,46,1
4807552641,11,124669,0,100,0
3429524843,3,29343,0,80,0
4079773899,8,38600,1,45,0
3010313200,12,392785,0,80,0
6011366578,3,11369,1,100,1
4710826438,4,36281,1,56,1
4449530933,4,35882,0,100,0
4169388510,2,19597,0,62,1
3587044315,11,27316,1,6,1
3502377050,9,35734,0,100,1
4900628639,4,19324,1,0,1
4998109455,9,43858,0,80,0
3712844247,1,5941,1,100,0
4482427013,11,37594,0,100,0
4509922033,4,11568,0,10,0
3514897282,8,35503,1,100,1
4914700582,0,3491,1,100,1
4319584480,9,36605,0,79,1
4279161831,4,11444,0,80,1
4681601008,8,33941,0,23,0
4170689372,2,184,1,100,0
3506042666,8,35745,0,79,1
2713913904,4,17525,0,56,1
3034465431,11,36830,0,39,1
4826655832,12,220567,0,56,0
5682790158,9,17417,1,98,1
3858853886,2,19895,0,98,0
3691358772,9,38055,0,16,1
3040429115,3,11616,0,100,0
4917187576,4,16053,1,100,1
3023543871,4,16843,1,35,1
1800671518,2,6031,0,100,1
4861310130,8,17096,0,23,1
6762759125,11,6459,1,69,1
3429524843,4,30104,0,80,0
1800114532,9,14865,1,100,1
4079773899,11,34250,1,45,0
3513618443,12,37139,0,100,0
4040099974,3,13555,1,52,0
4509142395,4,27075,0,100,0
6759903016,2,13718,0,100,1
3496127649,9,20013,1,63,0
6011399591,2,8965,0,0,0
5456776410,8,34576,0,100,0
3409514382,8,22250,0,10,0
4169759661,2,1153,0,10,0
4225990116,4,19442,1,39,1
3576511691,2,5563,0,100,0
3521417320,8,166829,0,12,1
6304249875,3,9582,0,46,0
4302475216,4,2691,1,50,1
3534330126,9,20817,1,23,0
5038483033,4,209,1,18,0
3533742182,2,2356,1,100,0
3004433081,9,37347,0,69,1
4308156300,12,38411,1,40,1
3577596616,9,37549,1,100,0
3447098678,3,5941,0,69,0
4428780983,9,37847,1,100,1
4239552724,11,37521,1,100,0
3546897637,8,34424,0,100,1
4464457352,4,4888,0,92,0
3551217896,9,79374,0,18,1
6011388901,4,40238,0,100,0
3760129128,2,13786,1,27,1
4807552641,2,4669,0,100,1
3050162461,11,38409,0,4,1
1800183753,7,37943,0,80,1
3523843138,10,14955,0,16,0
3059647868,13,36824,1,75,0
2720830304,1,21980,0,0,0
6011388901,7,20156,0,100,1
4500002361,6,30762,1,50,0
5018029536,10,30569,1,85,1
4586810168,12,32521,0,100,1
4355790796,7,20227,1,22,1
4917187576,0,36554,1,100,1
4933461930,0,9357,1,18,1
4642255475,12,34194,0,75,0
3565996340,12,37560,1,4,1
4128730454,5,35955,0,100,1
3462732345,7,27760,0,100,0
4128730454,0,3058,0,100,1
3512365128,1,17154,1,63,1
4926376199,11,38752,0,23,0
3026699449,10,12077,0,18,1
4220345354,6,25134,1,79,1
3500969075,10,16101,1,100,0
4005676619,5,34947,1,100,0
3576021480,11,38977,0,100,0
3412830584,5,33300,1,100,1
2703186189,0,10981,0,80,0
4939976756,10,6442,0,98,1
3500969075,11,11813,1,100,1
4629451965,8,38668,0,100,1
2712209726,0,63737,0,18,1
3511378610,6,25212,1,4,1
3533800906,6,14294,0,100,1
4279161831,12,38078,0,80,1
3044243907,7,28506,0,46,1
3024292118,6,31580,1,90,0
3598304579,12,38100,1,69,1
3500969075,12,7937,1,100,0
3722464593,6,37971,1,22,1
3506592072,4,566,1,100,0
4104312520,1,29017,0,86,0
6304249875,12,37945,0,46,1
4512828414,7,37010,0,58,1
3558652751,13,38359,0,100,0
3409538396,7,27545,1,35,0
3566094707,12,106346,0,16,1
4981132848,5,9548,1,100,1
3458324604,13,37100,1,100,0
3560697798,10,33019,1,100,1
6593250708,11,37886,0,18,0
3048764887,5,36611,0,100,1
4170689372,6,22679,1,100,1
4482427013,1,34818,0,100,0
3568255211,6,13966,1,100,1
4908846471,6,6891,0,100,0
5816864398,11,38932,1,0,1
3004433081,1,15092,0,69,0
3027303769,5,37662,1,100,0
6573561108,6,19142,0,27,1
6534628260,6,25645,0,100,0
6011109736,10,35475,0,52,0
2720830304,7,22885,0,0,0
4988304376,0,16551,1,100,1
4908846471,12,23734,0,100,0
4451952084,5,2327,1,40,1
3760281106,12,31993,1,6,0
4040099974,6,6897,1,52,1
3725200497,11,36077,0,100,0
3750826487,11,38696,0,18,1
4364010865,1,12504,1,100,1
3561963695,6,4250,1,58,0
4861310130,12,11433,0,23,0
3541160328,0,12658,1,100,0
4906628655,6,1659,1,75,1
2248735346,10,10273,1,62,0
3500165543,9,31344,1,58,0
4585132874,10,30119,0,10,0
3577596616,10,15877,1,100,0
6011860238,5,33536,0,100,1
6538441737,6,38595,0,100,0
6597888193,5,37723,1,50,0
6759903016,6,35346,0,100,0
3770266712,6,35290,0,6,1
4610064888,1,35520,0,100,1
4155021259,1,22779,0,58,0
4586810168,11,22318,0,100,0
2712209726,0,13445,0,18,0
5836994826,7,22829,0,100,0
4560004149,7,42379,0,100,1
3710091693,13,38999,1,100,1
4306586894,7,26297,0,79,0
4048508450,12,2108,0,4,1
4957924165,0,24206,1,100,1
3576431665,1,4902,0,46,0
3587960728,12,44139,0,100,0
4198470814,1,37071,0,10,0
3023543871,0,9340,1,35,1
4509922033,5,37667,0,10,1
3589255887,6,9111,1,58,1
2264937662,10,37830,1,100,1
1800311904,5,7300,0,10,1
3023496602,11,38454,1,23,1
6304515344,12,13471,0,4,0
6011438889,10,13960,0,100,0
2713913904,10,27753,0,56,1
2296006538,9,34818,0,100,1
6762817728,7,28086,0,100,0
4464457352,11,35442,0,92,0
2719496466,5,25066,0,100,1
6011381817,10,36420,0,0,1
5846735559,7,34724,0,100,1
3565423334,10,29714,1,100,0
3559160581,1,10627,1,0,1
3501509250,12,36762,1,29,0
4467456915,13,37032,0,39,1
4623560839,0,94987,1,100,1
3598014571,0,6063,0,100,1
4900628639,12,30035,1,0,1
3518669219,9,36020,0,100,1
3013182642,7,15828,0,100,0
4908846471,12,28961,0,100,1
6011542681,9,38280,0,4,0
4908846471,11,1254,0,100,1
4355790796,6,38898,1,22,1
3725200497,11,34627,0,100,0
3568255211,5,34207,1,100,0
4629451965,6,35537,0,100,1
3458324604,7,20785,1,100,0
3423199859,0,1675,1,23,1
4810839835,11,35515,0,69,1
2131865515,7,10998,1,100,1
4066595222,6,31226,0,100,0
3596217206,11,36015,0,80,0
3525590521,11,36358,1,63,1
6011438889,6,13495,0,100,0
4430881574,6,16337,0,100,0
2131935961,5,2816,1,100,0
6011348830,1,45471,1,40,1
5815081783,1,9761,1,29,1
3409538396,12,338991,1,35,0
4642894980,9,34733,1,98,1
3013182642,6,3826,0,100,1
4806443445,0,33952,1,100,1
4836998673,5,18951,0,29,0
3534330126,6,4514,1,23,0
6539653032,6,34908,1,39,1
3708774952,12,36858,0,58,0
5682790158,5,2783,1,98,0
4939976756,13,36313,0,98,1
1800671518,0,25956,0,100,1
3648588755,12,41997,1,100,0
3050162461,1,16680,0,4,1
2264937662,7,25926,1,100,0
3575789281,6,30638,0,92,1
3534330126,7,11335,1,23,0
4449530933,5,22930,0,100,0
3576431665,12,51057,0,46,1
4365382885,12,43003,1,18,0
2254917871,0,35408,0,12,1
4862293128,1,3309,0,96,1
2233882705,7,3350,0,79,1
4181833256,7,37060,0,86,0
3036408734,1,35717,1,46,1
3447098678,5,27174,0,69,1
3719852362,0,29720,1,100,0
4658490815,0,197,0,100,1
3501509250,7,27685,1,29,0
5678681102,6,50563,0,63,1
2264937662,1,38853,1,100,0
3543299015,11,21986,0,23,0
3759045276,10,8789,1,100,1
3547560454,5,6161,1,39,1
6011393492,6,24937,0,85,0
4260128500,12,29334,0,100,0
2450829271,12,35273,1,75,0
3024889883,1,17405,1,100,0
3564182536,7,12872,0,67,0
3514865930,1,16783,1,33,1
4939976756,12,10453,0,98,1
2131612312,10,34317,0,62,1
3725200497,1,38909,0,100,1
3543299015,7,61961,0,23,1
3556613125,11,35886,1,100,0
3521417320,7,4576,0,12,1
3565996340,6,25375,1,4,0
5501083170,10,34660,1,45,0
4683638447,1,8435,1,4,1
4653879239,0,30357,0,100,1
3576431665,6,11804,0,46,1
3573030041,0,15444,0,92,1
4099707841,6,17832,1,12,1
4536996888,9,36706,1,4,1
3459339645,5,22391,0,63,1
4587657402,1,34643,0,100,1
6011366578,9,19498,1,100,1
4990494243,6,7985,1,73,0
3023526871,11,37094,1,23,1
6304690407,10,30765,0,100,1
4481131401,7,14760,1,6,1
4562827002,6,38499,1,10,0
3553629419,6,29928,0,63,0
2720433095,7,28422,1,100,1
6011934240,6,5334,1,6,0
3506592072,10,41755,1,100,1
5713652351,1,26241,0,100,0
3559679414,11,32710,0,98,0
6762759125,0,3039,1,69,0
2713913904,7,3393,0,56,1
1800114532,7,9806,1,100,1
4512828414,7,9452,0,58,0
3528231451,6,17256,0,100,0
3576021480,9,35054,0,100,0
4997733566,10,10464,0,10,0
3044243907,5,13814,0,46,0
3782786198,7,3568,0,56,0
3521815216,5,1192,1,29,0
3523843138,12,36509,0,16,0
2235613922,10,34863,0,40,1
3513618443,7,5990,0,100,1
4642894980,1,38982,1,98,0
4170689372,6,11854,1,100,1
2254917871,6,37712,0,12,1
2264937662,12,34969,1,100,1
4908846471,1,26286,0,100,0
4179719215,6,37819,0,52,0
6011367958,5,1552,0,86,0
3023054013,10,5852,1,0,1
3008202592,5,26123,0,100,0
3553629419,10,30147,0,63,0
6761486219,10,38606,0,62,0
2233882705,1,22818,0,79,1
3619261552,12,37999,0,12,1
6011393492,10,52120,0,85,0
3429524843,6,34081,0,80,1
2131567475,1,37274,1,52,0
4229733778,9,38241,1,92,0
3535808924,7,11790,1,35,0
4560395181,7,2097,0,4,0
5713652351,10,37347,0,100,0
4736845434,7,14974,0,100,0
3576144910,7,34761,1,45,1
6759903016,12,38971,0,100,0
6011388901,13,36212,0,100,1
3805200299,5,22458,0,100,1
6573561108,5,24774,0,27,0
6011367958,12,36363,0,86,1
3549202406,10,34767,1,100,1
2227671554,0,68239,0,35,0
3443423390,1,18767,0,39,1
1800725275,10,20778,1,100,1
4089096483,12,36824,0,58,1
3575789281,11,35531,0,92,0
4467456915,6,25060,0,39,0
2131124025,1,30400,0,63,0
4040099974,1,7047,1,52,0
3829563558,12,22121,0,58,1
3530503964,6,16401,1,56,1
3712264401,1,35082,0,6,0
3538520143,1,15598,0,45,1
6304256733,1,104913,1,22,0
2288813824,7,16984,0,46,1
1800586969,1,18368,1,100,0
4961003488,6,4514,0,45,1
6011388901,6,12304,0,100,0
6506116513,6,16152,0,58,0
4769426683,7,34576,0,100,1
4342532437,6,26578,1,100,1
1800677845,7,38432,0,100,1
3056121468,12,38932,0,100,1
4990494243,5,33531,1,73,0
3458324604,6,7401,1,100,1
4761403817,12,23099,0,69,0
4265776278,0,4012,0,100,1
4512828414,6,58774,0,58,0
4666314527,5,2423,1,6,1
1800481850,1,17553,0,6,1
4789911625,6,22455,0,80,1
3541160328,11,38966,1,100,0
3691358772,11,22441,0,16,1
4707867759,0,18383,0,39,1
6595970453,1,38775,0,22,1
4266200684,10,13690,1,96,0
6011382886,7,18608,1,100,0
5812930832,7,12167,1,92,0
5816864398,11,38499,1,0,0
4005676619,6,9904,1,100,1
2358122155,5,24066,1,100,1
2318062975,10,20457,1,100,0
4904681492,0,35719,0,98,0
6011693194,7,32198,0,100,0
6011104316,1,36082,0,69,1
3521815216,10,15,1,29,1
4210078554,10,37397,0,45,0
4874017206,10,33176,0,52,1
4586810168,10,35661,0,100,1
4198470814,12,323563,0,10,0
4716561796,7,31912,0,10,1
4430881574,13,37617,0,100,1
4939976756,5,12066,0,98,1
4908846471,11,34143,0,100,0
4334230547,6,11264,1,33,0
4226219726,1,24616,0,69,1
3568255211,6,86500,1,100,1
2719496466,6,34036,0,100,1
4906628655,5,28562,1,75,0
3770266712,11,38724,0,6,0
4939976756,1,5880,0,98,0
3523898249,1,11981,1,98,1
6554245334,7,24382,0,22,1
5836994826,5,36318,0,100,0
3019962138,10,37426,0,18,1
6011724471,7,36982,0,46,0
4198470814,0,19609,0,10,1
3026354041,0,39535,1,67,1
4951647200,13,36701,0,18,1
3434727291,1,38982,0,10,0
4457732997,5,1355,1,75,0
2131417125,1,120645,0,63,1
6506116513,7,37229,0,58,1
6762922949,5,861,0,100,0
2720012583,10,832,1,40,1
3545109339,10,34435,1,100,0
2131935961,0,2946,1,100,0
2131788500,7,12583,1,18,0
5018994534,10,11967,0,22,1
6011360759,7,41458,1,100,0
4841313716,1,9728,1,92,1
4809701904,6,28809,0,58,0
4210078554,6,12690,0,45,0
5152054598,1,32328,1,4,1
6502195877,6,7504,1,63,0
6011893664,7,13409,0,12,1
3512365128,6,26201,1,63,0
3533742182,7,7260,1,100,0
3575789281,12,35498,0,92,1
4451438912,5,29810,0,100,0
3590736522,6,8778,0,12,0
4584931703,5,2592,0,6,1
6501313409,11,8171,0,75,0
3829563558,11,38819,0,58,1
6763099139,6,11200,1,80,0
3034465431,0,22436,0,39,0
1800944193,1,28607,0,4,1
2131914023,10,34806,1,100,0
3759045276,6,33165,1,100,0
6506982560,10,25920,0,63,0
3586955669,1,9182,1,100,1
6011679934,7,28185,0,0,0
4099707841,6,5456,1,12,1
4973530368,6,27949,0,45,0
4364010865,6,1392,1,100,1
3730434359,0,6993,1,40,0
4423489490,7,18805,1,96,1
3710091693,12,30810,1,100,0
3771138426,7,33733,1,50,0
3719852362,1,36858,1,100,1
4451952084,1,9188,1,40,1
4449530933,6,37971,0,100,1
4476840372,1,30569,1,29,0
3595192916,1,3896,1,100,0
1800944193,11,19923,0,4,1
3552581383,10,28006,1,50,0
6011109736,12,24217,0,52,1
2131266626,13,38932,1,16,1
4586810168,0,26681,0,100,0
3770266712,0,35346,0,6,1
5020495684,0,30192,1,67,1
3017598619,10,28955,0,39,1
4067137330,9,34194,0,75,0
3048764887,10,24838,0,100,1
3517814635,6,36680,1,100,1
2264937662,13,35200,1,100,0
4079773899,5,7897,1,45,1
1800683530,12,4980,0,18,1
3598304579,11,36099,1,69,0
4666314527,7,16326,1,6,1
3805200299,1,37971,0,100,0
4797297220,6,36301,0,98,0
3561963695,0,2260,1,58,0
3587960728,8,8738,0,100,1
4810789809,0,26797,0,86,1
3514865930,0,20100,1,33,1
3501942333,8,31934,0,100,1
2296006538,10,34486,0,100,1
4613314721,1,6676,1,86,0
2131266626,9,19401,1,16,1
3576021480,12,37695,0,100,0
3730434359,6,2861,1,40,1
2131417125,6,18591,0,63,1
3044243907,10,14462,0,46,0
3462082428,10,2994,0,73,0
4119762878,1,30857,0,100,1
4855488158,1,6237,1,100,0
5456776410,0,34643,0,100,1
3513506355,5,10466,0,45,1
3533012926,7,36993,0,100,1
3725200497,9,22308,0,100,0
4610050989,0,6144,1,92,0
3487896086,10,20817,0,100,1
3559723917,10,1602,1,63,0
2131417125,11,111984,0,63,1
3429524843,9,35717,0,80,1
4587657402,7,28658,0,100,1
6011492816,10,27646,1,75,0
2720433095,0,38123,1,100,1
3521815216,7,11582,1,29,1
3547574373,13,34396,1,67,1
4379260813,1,18867,1,0,0
3002905211,13,38707,1,16,0
1800481850,1,31041,0,6,0
4836998673,10,23363,0,29,0
4003771737,10,400,0,90,1
4761403817,12,38999,0,69,0
4477156602,0,6131,0,100,0
4060579726,7,133,1,100,0
4633065159,12,39022,0,100,1
3501942333,11,38330,0,100,0
4599285557,1,36026,0,100,0
4873783502,12,16253,0,0,1
5702731513,7,35245,1,50,0
3583635130,12,38926,0,63,1
4178097073,1,35444,0,40,0
3557442674,10,35655,0,100,1
3502088871,6,36020,1,18,1
6763729849,6,15787,0,80,0
5846735559,5,36481,0,100,0
3037623803,6,22419,0,100,1
3710091693,5,8873,1,100,1
3577794103,6,12045,0,100,0
4587577161,0,14674,0,12,1
2703186189,11,30181,0,80,1
4128027264,7,28275,1,100,1
3518234918,5,24068,0,16,1
5020127767,13,34205,0,100,1
3027043209,10,36627,0,4,1
6390239843,10,19037,0,100,1
3023496602,12,38696,1,23,0
6304249875,1,29242,0,46,0
2383461948,6,32319,1,100,0
4767265376,7,3069,0,67,0
4446368897,0,10578,1,75,0
2131957540,0,54098,1,22,1
3791413941,13,34733,1,39,0
3526826139,5,1876,1,100,0
3023543871,6,34840,1,35,0
3723824414,6,9537,1,45,0
3040767541,6,1066,0,100,1
3007469389,7,1181,0,100,0
3598215285,10,21801,0,16,1
5152054598,7,12662,1,4,0
4951647200,5,19867,0,18,0
4587657402,10,17739,0,100,1
2264937662,7,47876,1,100,1
3567697931,12,35543,1,100,1
2242542703,9,57111,1,100,0
3057019751,5,38061,1,100,0
3770266712,9,38375,0,6,0
2288813824,7,4686,0,46,0
3819902186,7,12465,1,80,1
3558881852,1,19530,1,96,1
4586810168,11,21615,0,100,1
4956828990,11,35368,1,40,0
2131577679,10,10101,0,63,1
4599285557,1,35790,0,100,0
4585132874,7,33609,0,10,1
4464457352,7,4958,0,92,0
4727244663,6,34606,0,100,1
4761403817,7,38664,0,69,1
3415461990,6,10672,1,100,1
2131612312,7,51164,0,62,1
3525590521,11,150147,1,63,0
3590736522,10,19935,0,12,1
5130484058,1,7131,1,29,0
4992346398,10,16568,1,100,0
4010002218,6,34756,0,58,0
4550599031,5,26297,0,33,0
4239552724,1,5908,1,100,0
3772340096,13,34272,0,45,1
6763099139,11,34278,1,80,1
1800481850,11,11453,0,6,0
4792627764,6,38550,0,29,0
3023875590,0,37662,0,12,1
2248348993,6,38437,0,73,1
4658490815,5,62,0,100,1
4128730454,7,34953,0,100,1
6763691107,11,39027,1,6,1
3562264947,0,21874,1,39,0
3458324604,7,8845,1,100,1
4988304376,1,8497,1,100,0
3051820676,10,32446,0,29,1
6011348830,1,1209,1,40,0
4797297220,0,76901,0,98,1
3560797065,1,32957,0,92,1
6011348830,11,36689,1,40,1
4908846471,1,22239,0,100,0
3009296473,1,23228,0,16,0
3587960728,5,35812,0,100,1
4610050989,6,5301,1,92,0
4116554952,10,34104,0,100,1
4862293128,5,29259,0,96,1
4181833256,9,5509,0,86,1
3592325941,10,14573,0,100,0
6304713680,7,15112,1,6,1
5714650354,7,17046,1,12,0
3423512569,11,28710,0,98,1
3518669219,11,36639,0,100,0
3585740823,11,37842,1,100,0
6011148190,6,7594,0,100,1
3752483078,6,14949,1,33,0
4855853415,10,3641,1,100,0
3533012926,13,35796,0,100,1
2131124025,12,37516,0,63,1
3585740823,7,23397,1,100,0
1800845762,5,44375,1,22,0
2131258150,0,21334,1,100,0
3409538396,9,36420,1,35,1
4561368699,10,28556,0,86,0
3894765449,1,35436,0,35,0
4128027264,5,31310,1,100,0
5038744073,12,37825,1,12,0
4239552724,6,2535,1,100,1
2296006538,11,37605,0,100,0
4809701904,10,19288,0,58,0
4908846471,7,72696,0,100,1
5846735559,0,28888,0,100,1
3708774952,5,29433,0,58,0
3520550088,9,26185,1,100,0
3739054174,7,1218,0,16,0
4841313716,10,1376,1,92,0
3409538396,6,31058,1,35,1
4587657402,8,98073,0,100,0
6761183858,6,12173,0,100,1
3512365128,7,20519,1,63,1
4509922033,12,490846,0,10,1
4110266553,6,20564,0,75,1
4044436772,1,33392,0,16,0
3691358772,7,16506,0,16,0
3573030041,5,14820,0,92,0
4900628639,6,12600,1,0,1
3567527758,7,24858,0,67,0
4319584480,5,18610,0,79,1
1800481850,7,28663,0,6,0
6049059630,7,6301,0,62,0
4158758517,6,16165,0,100,0
2719496466,5,37752,0,100,1
4292743669,9,35281,1,0,0
3551217896,5,123225,0,18,0
6304848798,1,5377,1,4,1
2703186189,6,10635,0,80,1
3805751308,11,37403,0,100,1
2131141224,0,21699,1,56,1
4358137750,9,5239,0,4,1
2131567475,9,36172,1,52,0
3040767541,6,19929,0,100,0
1800481850,0,25847,0,6,0
4908846471,6,8626,0,100,0
6011348830,6,34733,1,40,1
2131141224,0,32643,1,56,1
3764452667,12,38707,0,46,1
3648588755,0,426,1,100,1
3487896086,5,33620,0,100,1
2235613922,1,34272,0,40,1
5540636818,11,34531,1,63,1
3027303769,10,38291,1,100,0
3577578023,0,7088,0,58,1
2318062975,7,80048,1,100,1
4586810168,12,28255,0,100,1
2264937662,7,39016,1,100,0
4904681492,7,17501,0,98,1
4067137330,10,13325,0,75,1
3496127649,1,9896,1,63,0
3589255887,0,5790,1,58,0
6596735789,10,16433,1,85,0
6763729849,10,4222,0,80,1
6011542681,13,37027,0,4,1
5619427633,10,18458,0,69,1
2131559976,0,1108,1,29,1
3040767541,7,29855,0,100,0
6011360759,13,36020,1,100,0
4488941175,6,25437,0,69,1
3576021480,11,143403,0,100,1
6534628260,10,3759,0,100,1
3565414434,0,18087,1,39,0
3051085660,5,21261,1,50,0
4383521454,7,21160,1,80,0
6011860238,7,7588,0,100,1
4378993458,7,23899,1,100,1
3585740823,1,28096,1,100,1
4365382885,0,763,1,18,1
3013182642,12,23335,0,100,1
2383461948,5,33030,1,100,1
4710826438,7,1904,1,56,1
3560336828,10,33952,1,100,1
3540017235,6,15356,1,52,0
2288813824,1,29208,0,46,1
5020127767,13,39022,0,100,0
3772340096,7,32339,0,45,0
4425161475,10,35498,0,62,1
4629451965,0,16512,0,100,0
4383521454,13,34767,1,80,0
3040830105,9,34329,1,0,1
2131787653,11,36914,1,100,1
4364010865,7,11352,1,100,0
4716561796,9,35104,0,10,1
2131133383,7,27747,1,67,1
6011860238,10,17124,0,100,1
3501509250,6,18580,1,29,0
4681601008,11,37341,0,23,1
3560725013,10,48747,0,22,1
4861310130,11,27923,0,23,1
6592861994,0,36526,0,58,1
3585740823,11,38381,1,100,0
4099707841,13,35683,1,12,1
3757676781,5,21795,1,67,1
4018105808,6,13383,0,100,0
3537797820,0,37122,0,27,1
3706122178,6,28287,0,63,1
4104312520,12,37723,0,86,0
4220495028,10,18397,0,45,0
5775886862,1,16113,1,100,0
3583635130,11,33291,0,63,1
2131531517,12,37027,0,100,1
3573386445,10,5968,0,22,1
5580563567,6,4975,1,98,1
4560004149,5,33699,0,100,0
4378993458,11,38398,1,100,1
4981132848,0,14488,1,100,0
3598304579,1,9123,1,69,1
3007469389,0,139007,0,100,0
4797297220,1,30434,0,98,0
3725200497,12,48506,0,100,1
3567527758,1,26685,0,67,1
5018282048,7,37459,0,85,1
3583293909,0,26123,0,29,0
4707867759,5,38375,0,39,1
4079773899,10,35779,1,45,0
4584931703,0,4366,0,6,0
3583635130,6,52575,0,63,0
4584931703,13,34509,0,6,1
4328928491,12,27665,0,40,1
3565196229,10,36110,0,100,1
3558652751,6,14901,0,100,1
4169388510,13,26035,0,62,0
4841313716,6,4666,1,92,1
3577578023,0,141407,0,58,1
5152054598,11,36976,1,4,0
2252055259,6,8207,1,100,1
6597888193,1,32066,1,50,1
3055164394,5,557,0,0,1
3598304579,9,38651,1,69,1
3023875590,9,35425,0,12,0
4265776278,6,32575,0,100,0
4658117080,7,26679,1,86,0
3506042666,10,109303,0,79,0
4099707841,7,1777,1,12,1
3577578023,5,6588,0,58,1
6390239843,6,32940,0,100,0
3543591270,6,26449,0,4,0
4623560839,10,24319,1,100,0
3770266712,0,35262,0,6,1
6595970453,1,30580,0,22,1
3788580245,6,21887,0,100,1
6011367958,0,30614,0,86,0
4862293128,6,17203,0,96,0
4129767952,10,15135,0,4,0
4716561796,10,33739,0,10,1
6011652924,7,50967,0,86,0
6511349151,10,8932,1,100,0
3009296473,11,34666,0,16,1
3476126095,10,38822,1,100,1
4536996888,10,36835,1,4,0
3559679414,5,2322,0,98,0
3015071789,10,18018,1,39,1
3805751308,5,12675,0,100,1
3587960728,8,11717,0,100,0
4585132874,0,34655,0,10,0
3691358772,7,26606,0,16,1
1800311904,5,44847,0,10,0
4377338765,11,38904,1,46,0
3447098678,12,35397,0,69,1
4390966588,10,22447,1,39,0
3589255887,12,38533,1,58,1
2131788500,1,5282,1,18,0
4509922033,5,11200,0,10,1
4292743669,12,35183,1,0,0
6011252220,8,30346,1,100,1
4713464490,13,230993,1,40,1
1800183753,1,27191,0,80,0
4634955908,6,5377,0,0,1
4149635823,11,36037,1,23,1
4536996888,1,30003,1,4,0
3577578023,10,7066,0,58,0
3470732284,6,4199,1,4,0
3749300711,10,38538,1,10,1
4378993458,12,36054,1,100,1
3557442674,9,36495,0,100,0
3560725013,5,31771,0,22,0
3462732345,12,36453,0,100,1
6011360759,7,5200,1,100,0
3423199859,7,14994,1,23,1
3722464593,0,34334,1,22,1
3056121468,13,35256,0,100,1
2235613922,8,36015,0,40,0
4561546772,1,1213,1,86,1
4653879239,6,36138,0,100,0
3019962138,10,85185,0,18,0
2131863345,6,38634,0,4,1
4586810168,1,57431,0,100,1
3027043209,1,23223,0,4,1
4005676619,6,31552,1,100,1
6011934240,10,6908,1,6,1
3531129874,5,36644,0,12,1
3023543871,11,35728,1,35,1
4906628655,6,4675,1,75,1
2131124025,5,23959,0,63,0
4584931703,12,35998,0,6,0
